1.252325405081016285e+01,-3.441853482632039295e-03,2.868037626352775149e-01
1.253325585117023522e+01,-2.641668829536690001e-03,2.941379488468023329e-01
1.254325765153030758e+01,-1.842496237173499047e-03,3.014284330114490595e-01
1.255325945189037817e+01,-1.044412957592760934e-03,3.086745802414557760e-01
1.256326125225045054e+01,-2.474960152468585616e-04,3.158757609287097257e-01
1.257326305261052291e+01,5.481778000628521842e-04,3.230313507969488906e-01
1.258326485297059527e+01,1.342531940206993096e-03,3.301407309533924694e-01
1.259326665333066764e+01,2.135490105718017978e-03,3.372032879397910410e-01
1.260326845369073823e+01,2.926976252742288873e-03,3.442184137828769863e-01
1.261327025405081059e+01,3.716914599960279789e-03,3.511855060442252707e-01
1.262327205441088296e+01,4.505229635472994890e-03,3.581039678695067119e-01
1.263327385477095532e+01,5.291846123648981902e-03,3.649732080371531628e-01
1.264327565513102769e+01,6.076689111937928246e-03,3.717926410063998599e-01
1.265327745549109828e+01,6.859683937647020023e-03,3.785616869647401295e-01
1.266327925585117065e+01,7.640756234680323201e-03,3.852797718747381639e-01
1.267328105621124301e+01,8.419831940237407913e-03,3.919463275202531571e-01
1.268328285657131538e+01,9.196837301477444812e-03,3.985607915520209543e-01
1.269328465693138774e+01,9.971698882141395714e-03,4.051226075326261888e-01
1.270328645729145833e+01,1.074434356913534991e-02,4.116312249808454782e-01
1.271328825765153070e+01,1.151469857907413616e-02,4.180860994153516863e-01
1.272329005801160307e+01,1.228269146478274884e-02,4.244866923977981266e-01
1.273329185837167543e+01,1.304825012175777482e-02,4.308324715752482881e-01
1.274329365873174780e+01,1.381130279458619645e-02,4.371229107219911647e-01
1.275329545909181839e+01,1.457177808332174931e-02,4.433574897806822346e-01
1.276329725945189075e+01,1.532960494981891117e-02,4.495356949028735949e-01
1.277329905981196312e+01,1.608471272402201696e-02,4.556570184888666386e-01
1.278330086017203548e+01,1.683703111021177257e-02,4.617209592269290175e-01
1.279330266053210785e+01,1.758649019320579140e-02,4.677270221318492460e-01
1.280330446089218022e+01,1.833302044451525989e-02,4.736747185828473761e-01
1.281330626125225081e+01,1.907655272845602823e-02,4.795635663608095456e-01
1.282330806161232317e+01,1.981701830821091040e-02,4.853930896848748233e-01
1.283330986197239554e+01,2.055434885184891092e-02,4.911628192483469268e-01
1.284331166233246790e+01,2.128847643829606326e-02,4.968722922539426934e-01
1.285331346269254027e+01,2.201933356325624577e-02,5.025210524483831875e-01
1.286331526305261086e+01,2.274685314508739092e-02,5.081086501562886992e-01
1.287331706341268323e+01,2.347096853062784552e-02,5.136346423134251493e-01
1.288331886377275559e+01,2.419161350097127211e-02,5.190985924992571610e-01
1.289332066413282796e+01,2.490872227719572243e-02,5.245000709688272256e-01
1.290332246449290032e+01,2.562222952604002041e-02,5.298386546839661815e-01
1.291332426485297091e+01,2.633207036553039671e-02,5.351139273438010324e-01
1.292332606521304328e+01,2.703818037055660817e-02,5.403254794146019613e-01
1.293332786557311564e+01,2.774049557839534247e-02,5.454729081589205775e-01
1.294332966593318801e+01,2.843895249418296536e-02,5.505558176640581447e-01
1.295333146629326038e+01,2.913348809633530337e-02,5.555738188698355895e-01
1.296333326665333097e+01,2.982403984191460064e-02,5.605265295956763927e-01
1.297333506701340333e+01,3.051054567194388598e-02,5.654135745669990332e-01
1.298333686737347570e+01,3.119294401666643235e-02,5.702345854409018866e-01
1.299333866773354806e+01,3.187117380075252249e-02,5.749892008311725533e-01
1.300334046809362043e+01,3.254517444845044655e-02,5.796770663325856443e-01
1.301334226845369102e+01,3.321488588868371644e-02,5.842978345445083432e-01
1.302334406881376339e+01,3.388024856009303615e-02,5.888511650938089703e-01
1.303334586917383575e+01,3.454120341602025940e-02,5.933367246570537823e-01
1.304334766953390812e+01,3.519769192943932729e-02,5.977541869820158782e-01
1.305334946989398048e+01,3.584965609782958529e-02,6.021032329084741175e-01
1.306335127025405107e+01,3.649703844799082053e-02,6.063835503883057143e-01
1.307335307061412344e+01,3.713978204080242013e-02,6.105948345048837211e-01
1.308335487097419580e+01,3.777783047592601223e-02,6.147367874917568642e-01
1.309335667133426817e+01,3.841112789644707259e-02,6.188091187506359336e-01
1.310335847169434054e+01,3.903961899346042319e-02,6.228115448686556421e-01
1.311336027205441113e+01,3.966324901059666702e-02,6.267437896349532522e-01
1.312336207241448349e+01,4.028196374848991984e-02,6.306055840565172321e-01
1.313336387277455586e+01,4.089570956918387595e-02,6.343966663733333622e-01
1.314336567313462822e+01,4.150443340048139834e-02,6.381167820728281814e-01
1.315336747349470059e+01,4.210808274023177672e-02,6.417656839035985605e-01
1.316336927385477118e+01,4.270660566055830415e-02,6.453431318884248480e-01
1.317337107421484355e+01,4.329995081202551999e-02,6.488488933365885725e-01
1.318337287457491591e+01,4.388806742774442604e-02,6.522827428554609508e-01
1.319337467493498828e+01,4.447090532741735519e-02,6.556444623613996159e-01
1.320337647529506064e+01,4.504841492132072994e-02,6.589338410899260312e-01
1.321337827565513123e+01,4.562054721422592607e-02,6.621506756051819265e-01
1.322338007601520360e+01,4.618725380925835927e-02,6.652947698087006145e-01
1.323338187637527597e+01,4.674848691169310871e-02,6.683659349474426747e-01
1.324338367673534833e+01,4.730419933268890931e-02,6.713639896211389679e-01
1.325338547709542070e+01,4.785434449295788290e-02,6.742887597889124507e-01
1.326338727745549129e+01,4.839887642637401982e-02,6.771400787751966632e-01
1.327338907781556365e+01,4.893774978351524835e-02,6.799177872749464502e-01
1.328339087817563602e+01,4.947091983514378261e-02,6.826217333581314772e-01
1.329339267853570838e+01,4.999834247562198047e-02,6.852517724735363025e-01
1.330339447889578075e+01,5.051997422626419709e-02,6.878077674518343620e-01
1.331339627925585134e+01,5.103577223862235113e-02,6.902895885079728400e-01
1.332339807961592371e+01,5.154569429770921446e-02,6.926971132428431099e-01
1.333339987997599607e+01,5.204969882515583096e-02,6.950302266442397459e-01
1.334340168033606844e+01,5.254774488230223861e-02,6.972888210871313053e-01
1.335340348069614080e+01,5.303979217322536688e-02,6.994727963332140197e-01
1.336340528105621139e+01,5.352580104769947417e-02,7.015820595297680429e-01
1.337340708141628376e+01,5.400573250409190090e-02,7.036165252078090404e-01
1.338340888177635613e+01,5.447954819219186229e-02,7.055761152795483326e-01
1.339341068213642849e+01,5.494721041597405015e-02,7.074607590351444930e-01
1.340341248249650086e+01,5.540868213629537853e-02,7.092703931387598359e-01
1.341341428285657145e+01,5.586392697352532410e-02,7.110049616239214609e-01
1.342341608321664381e+01,5.631290921011005562e-02,7.126644158881887403e-01
1.343341788357671618e+01,5.675559379306884672e-02,7.142487146871250303e-01
1.344341968393678854e+01,5.719194633642447206e-02,7.157578241275743824e-01
1.345342148429686091e+01,5.762193312356615055e-02,7.171917176602535804e-01
1.346342328465693150e+01,5.804552110954477179e-02,7.185503760716511756e-01
1.347342508501700387e+01,5.846267792330233498e-02,7.198337874752411825e-01
1.348342688537707623e+01,5.887337186983172127e-02,7.210419473020073244e-01
1.349342868573714860e+01,5.927757193227037313e-02,7.221748582902920433e-01
1.350343048609722096e+01,5.967524777392606977e-02,7.232325304749511741e-01
1.351343228645729155e+01,6.006636974023504133e-02,7.242149811758404887e-01
1.352343408681736392e+01,6.045090886065086766e-02,7.251222349856198957e-01
1.353343588717743629e+01,6.082883685046724942e-02,7.259543237568779617e-01
1.354343768753750865e+01,6.120012611257195229e-02,7.267112865885860806e-01
1.355343948789758102e+01,6.156474973913188264e-02,7.273931698118865086e-01
1.356344128825765338e+01,6.192268151321085601e-02,7.280000269751948361e-01
1.357344308861772397e+01,6.227389591031889243e-02,7.285319188286600856e-01
1.358344488897779634e+01,6.261836809989348995e-02,7.289889133079338057e-01
1.359344668933786870e+01,6.295607394671108581e-02,7.293710855172954588e-01
1.360344848969794107e+01,6.328699001223200837e-02,7.296785177121084542e-01
1.361345029005801344e+01,6.361109355587572789e-02,7.299112992806278122e-01
1.362345209041808403e+01,6.392836253622792564e-02,7.300695267251409160e-01
1.363345389077815639e+01,6.423877561217920806e-02,7.301533036424641132e-01
1.364345569113822876e+01,6.454231214399487604e-02,7.301627407037948325e-01
1.365345749149830112e+01,6.483895219431654033e-02,7.300979556339031173e-01
1.366345929185837349e+01,6.512867652909497262e-02,7.299590731896927753e-01
1.367346109221844408e+01,6.541146661845419208e-02,7.297462251381103826e-01
1.368346289257851645e+01,6.568730463748793935e-02,7.294595502334306758e-01
1.369346469293858881e+01,6.595617346698599837e-02,7.290991941938922416e-01
1.370346649329866118e+01,6.621805669409348838e-02,7.286653096777085947e-01
1.371346829365873354e+01,6.647293861290068384e-02,7.281580562584494265e-01
1.372347009401880413e+01,6.672080422496537433e-02,7.275776003998006836e-01
1.373347189437887650e+01,6.696163923976550247e-02,7.269241154296925966e-01
1.374347369473894886e+01,6.719543007508425869e-02,7.261977815138129788e-01
1.375347549509902123e+01,6.742216385732724415e-02,7.253987856285138980e-01
1.376347729545909360e+01,6.764182842177011989e-02,7.245273215330862993e-01
1.377347909581916419e+01,6.785441231273896256e-02,7.235835897414489848e-01
1.378348089617923655e+01,6.805990478372273000e-02,7.225677974932050995e-01
1.379348269653930892e+01,6.825829579741658770e-02,7.214801587241275183e-01
1.380348449689938128e+01,6.844957602569819166e-02,7.203208940360179557e-01
1.381348629725945365e+01,6.863373684953590070e-02,7.190902306659883170e-01
1.382348809761952424e+01,6.881077035882894599e-02,7.177884024551434150e-01
1.383348989797959661e+01,6.898066935218026552e-02,7.164156498166813769e-01
1.384349169833966897e+01,6.914342733660130969e-02,7.149722197034028559e-01
1.385349349869974134e+01,6.929903852714992818e-02,7.134583655746512543e-01
1.386349529905981370e+01,6.944749784650053326e-02,7.118743473626667484e-01
1.387349709941988429e+01,6.958880092444717780e-02,7.102204314383715467e-01
1.388349889977995666e+01,6.972294409733967302e-02,7.084968905765947067e-01
1.389350070014002902e+01,6.984992440745249609e-02,7.067040039207188595e-01
1.390350250050010139e+01,6.996973960228722311e-02,7.048420569467824803e-01
1.391350430086017376e+01,7.008238813380808507e-02,7.029113414270113935e-01
1.392350610122024435e+01,7.018786915761109080e-02,7.009121553928120418e-01
1.393350790158031671e+01,7.028618253202713329e-02,6.988448030972091995e-01
1.394350970194038908e+01,7.037732881715839939e-02,6.967095949767423413e-01
1.395351150230046144e+01,7.046130927384922082e-02,6.945068476128268831e-01
1.396351330266053381e+01,7.053812586259107509e-02,6.922368836925738567e-01
1.397351510302060440e+01,7.060778124236199993e-02,6.899000319690885563e-01
1.398351690338067677e+01,7.067027876940033815e-02,6.874966272212359453e-01
1.399351870374074913e+01,7.072562249591363148e-02,6.850270102128888094e-01
1.400352050410082150e+01,7.077381716872248318e-02,6.824915276516587692e-01
1.401352230446089386e+01,7.081486822783926438e-02,6.798905321471178098e-01
1.402352410482096445e+01,7.084878180498270506e-02,6.772243821685032250e-01
1.403352590518103682e+01,7.087556472202792557e-02,6.744934420019346177e-01
1.404352770554110919e+01,7.089522448939236665e-02,6.716980817071223075e-01
1.405352950590118155e+01,7.090776930435777059e-02,6.688386770735814668e-01
1.406353130626125392e+01,7.091320804932875477e-02,6.659156095763658634e-01
1.407353310662132451e+01,7.091155029002770005e-02,6.629292663313162137e-01
1.408353490698139687e+01,7.090280627362675892e-02,6.598800400498183727e-01
1.409353670734146924e+01,7.088698692681680291e-02,6.567683289931087742e-01
1.410353850770154160e+01,7.086410385381378130e-02,6.535945369260860449e-01
1.411354030806161397e+01,7.083416933430283779e-02,6.503590730706824141e-01
1.412354210842168456e+01,7.079719632132022711e-02,6.470623520587631683e-01
1.413354390878175693e+01,7.075319843907347528e-02,6.437047938845688044e-01
1.414354570914182929e+01,7.070218998070008920e-02,6.402868238567198667e-01
1.415354750950190166e+01,7.064418590596491243e-02,6.368088725497722535e-01
1.416354930986197402e+01,7.057920183889679344e-02,6.332713757553314338e-01
1.417355111022204461e+01,7.050725406536430262e-02,6.296747744327408913e-01
1.418355291058211698e+01,7.042835953059140008e-02,6.260195146593316995e-01
1.419355471094218935e+01,7.034253583661308207e-02,6.223060475802640878e-01
1.420355651130226171e+01,7.024980123967124179e-02,6.185348293579344681e-01
1.421355831166233408e+01,7.015017464755107790e-02,6.147063211209844447e-01
1.422356011202240467e+01,7.004367561685884147e-02,6.108209889128983772e-01
1.423356191238247703e+01,6.993032435024060245e-02,6.068793036401922691e-01
1.424356371274254940e+01,6.981014169354243792e-02,6.028817410202227389e-01
1.425356551310262176e+01,6.968314913291327739e-02,5.988287815285868732e-01
1.426356731346269413e+01,6.954936879184941967e-02,5.947209103461538193e-01
1.427356911382276650e+01,6.940882342818206763e-02,5.905586173057053578e-01
1.428357091418283709e+01,6.926153643100785295e-02,5.863423968382072138e-01
1.429357271454290945e+01,6.910753181756268404e-02,5.820727479187093323e-01
1.430357451490298182e+01,6.894683423003956924e-02,5.777501740118905493e-01
1.431357631526305418e+01,6.877946893235038772e-02,5.733751830172375552e-01
1.432357811562312655e+01,6.860546180683230189e-02,5.689482872138742486e-01
1.433357991598319714e+01,6.842483935089906100e-02,5.644700032050533611e-01
1.434358171634326951e+01,6.823762867363750151e-02,5.599408518622907005e-01
1.435358351670334187e+01,6.804385749235002112e-02,5.553613582691880879e-01
1.436358531706341424e+01,6.784355412904290172e-02,5.507320516649066855e-01
1.437358711742348660e+01,6.763674750686103632e-02,5.460534653873319044e-01
1.438358891778355719e+01,6.742346714647011463e-02,5.413261368159096865e-01
1.439359071814362956e+01,6.720374316238506007e-02,5.365506073141833587e-01
1.440359251850370192e+01,6.697760625924749356e-02,5.317274221720156291e-01
1.441359431886377429e+01,6.674508772805055890e-02,5.268571305475193700e-01
1.442359611922384666e+01,6.650621944231201177e-02,5.219402854086864219e-01
1.443359791958391725e+01,6.626103385419733482e-02,5.169774434747311798e-01
1.444359971994398961e+01,6.600956399059151880e-02,5.119691651571596225e-01
1.445360152030406198e+01,6.575184344912086976e-02,5.069160145005543461e-01
1.446360332066413434e+01,6.548790639412485626e-02,5.018185591230912568e-01
1.447360512102420671e+01,6.521778755257980065e-02,4.966773701567941401e-01
1.448360692138427730e+01,6.494152220997236047e-02,4.914930221875336569e-01
1.449360872174434967e+01,6.465914620612524255e-02,4.862660931947642151e-01
1.450361052210442203e+01,6.437069593097580200e-02,4.809971644910358002e-01
1.451361232246449440e+01,6.407620832030581914e-02,4.756868206612389072e-01
1.452361412282456676e+01,6.377572085142536873e-02,4.703356495016413064e-01
1.453361592318463735e+01,6.346927153880990713e-02,4.649442419586793385e-01
1.454361772354470972e+01,6.315689892969102159e-02,4.595131920675350479e-01
1.455361952390478208e+01,6.283864209960231262e-02,4.540430968905004860e-01
1.456362132426485445e+01,6.251454064787966003e-02,4.485345564551296293e-01
1.457362312462492682e+01,6.218463469311709402e-02,4.429881736921840174e-01
1.458362492498499741e+01,6.184896486857879849e-02,4.374045543733884323e-01
1.459362672534506977e+01,6.150757231756701776e-02,4.317843070489906232e-01
1.460362852570514214e+01,6.116049868874755269e-02,4.261280429851399543e-01
1.461363032606521450e+01,6.080778613143209693e-02,4.204363761010823097e-01
1.462363212642528687e+01,6.044947729081893290e-02,4.147099229061930181e-01
1.463363392678535746e+01,6.008561530319161959e-02,4.089493024368304752e-01
1.464363572714542983e+01,5.971624379107648428e-02,4.031551361930391097e-01
1.465363752750550219e+01,5.934140685836079843e-02,3.973280480751002486e-01
1.466363932786557456e+01,5.896114908536930627e-02,3.914686643199298821e-01
1.467364112822564692e+01,5.857551552390159039e-02,3.855776134373330999e-01
1.468364292858571751e+01,5.818455169223187701e-02,3.796555261461367348e-01
1.469364472894578988e+01,5.778830357006837365e-02,3.737030353101732372e-01
1.470364652930586224e+01,5.738681759347540046e-02,3.677207758741675159e-01
1.471364832966593461e+01,5.698014064975893272e-02,3.617093847994820033e-01
1.472365013002600698e+01,5.656832007231428483e-02,3.556695009997725698e-01
1.473365193038607757e+01,5.615140363543760088e-02,3.496017652765265327e-01
1.474365373074614993e+01,5.572943954910126313e-02,3.435068202545092930e-01
1.475365553110622230e+01,5.530247645369556347e-02,3.373853103171240431e-01
1.476365733146629466e+01,5.487056341473350168e-02,3.312378815416754385e-01
1.477365913182636703e+01,5.443374991752285980e-02,3.250651816345685452e-01
1.478366093218643762e+01,5.399208586180428981e-02,3.188678598664240749e-01
1.479366273254650999e+01,5.354562155635594206e-02,3.126465670071307823e-01
1.480366453290658235e+01,5.309440771356638278e-02,3.064019552608447938e-01
1.481366633326665472e+01,5.263849544397484342e-02,3.001346782009236547e-01
1.482366813362672708e+01,5.217793625078028658e-02,2.938453907048284020e-01
1.483366993398679767e+01,5.171278202432021132e-02,2.875347488889645753e-01
1.484367173434687004e+01,5.124308503651752583e-02,2.812034100435065742e-01
1.485367353470694241e+01,5.076889793530018485e-02,2.748520325671850451e-01
1.486367533506701477e+01,5.029027373898955350e-02,2.684812759020593909e-01
1.487367713542708714e+01,4.980726583066177882e-02,2.620918004682564195e-01
1.488367893578715773e+01,4.931992795247917144e-02,2.556842675987245350e-01
1.489368073614723009e+01,4.882831419999684314e-02,2.492593394739606172e-01
1.490368253650730246e+01,4.833247901644078387e-02,2.428176790567569965e-01
1.491368433686737482e+01,4.783247718695907841e-02,2.363599500269508713e-01
1.492368613722744719e+01,4.732836383284968335e-02,2.298868167161846054e-01
1.493368793758751778e+01,4.682019440576157265e-02,2.233989440426952244e-01
1.494368973794759015e+01,4.630802468187064647e-02,2.168969974461224526e-01
1.495369153830766251e+01,4.579191075603399746e-02,2.103816428223616031e-01
1.496369333866773488e+01,4.527190903591925275e-02,2.038535464584471102e-01
1.497369513902780724e+01,4.474807623611105900e-02,1.973133749674854664e-01
1.498369693938787783e+01,4.422046937219637625e-02,1.907617952236421166e-01
1.499369873974795020e+01,4.368914575482725493e-02,1.841994742971785337e-01
1.500370054010802257e+01,4.315416298376368448e-02,1.776270793895655675e-01
1.501370234046809493e+01,4.261557894189511170e-02,1.710452777686610748e-01
1.502370414082816730e+01,4.207345178924272455e-02,1.644547367039610464e-01
1.503370594118823966e+01,4.152783995694238339e-02,1.578561234019383308e-01
1.504370774154831025e+01,4.097880214120915715e-02,1.512501049414720633e-01
1.505370954190838262e+01,4.042639729728335352e-02,1.446373482093585849e-01
1.506371134226845498e+01,3.987068463336015250e-02,1.380185198359447085e-01
1.507371314262852735e+01,3.931172360450141401e-02,1.313942861308463605e-01
1.508371494298859972e+01,3.874957390653247652e-02,1.247653130187967863e-01
1.509371674334867031e+01,3.818429546992135881e-02,1.181322659756030014e-01
1.510371854370874267e+01,3.761594845364578388e-02,1.114958099642266998e-01
1.511372034406881504e+01,3.704459323904396584e-02,1.048566093710071589e-01
1.512372214442888740e+01,3.647029042365187990e-02,9.821532794200671379e-02
1.513372394478895977e+01,3.589310081502710553e-02,9.157262871950833105e-02
1.514372574514903036e+01,3.531308542456210176e-02,8.492917397865973328e-02
1.515372754550910273e+01,3.473030546128295926e-02,7.828562516426174067e-02
1.516372934586917509e+01,3.414482232563754299e-02,7.164264282773868953e-02
1.517373114622924746e+01,3.355669760327491952e-02,6.500088656424807265e-02
1.518373294658931982e+01,3.296599305881163511e-02,5.836101494998624517e-02
1.519373474694939041e+01,3.237277062959077745e-02,5.172368547965500163e-02
1.520373654730946278e+01,3.177709241943027507e-02,4.508955450411056276e-02
1.521373834766953514e+01,3.117902069236563531e-02,3.845927716822605813e-02
1.522374014802960751e+01,3.057861786638185406e-02,3.183350734890999512e-02
1.523374194838967988e+01,2.997594650714039202e-02,2.521289759336076131e-02
1.524374374874975047e+01,2.937106932169906634e-02,1.859809905750398062e-02
1.525374554910982283e+01,2.876404915222562086e-02,1.198976144464802829e-02
1.526374734946989520e+01,2.815494896970719904e-02,5.388532944365032051e-03
1.527374914982996756e+01,2.754383186765408179e-02,-1.204939828414186564e-03
1.528375095019003993e+01,2.693076105579982754e-02,-7.790011894081461108e-03
1.529375275055011052e+01,2.631579985379868883e-02,-1.436603996878416112e-02
1.530375455091018289e+01,2.569901168491803278e-02,-2.093238252463369697e-02
1.531375635127025525e+01,2.508046006973169845e-02,-2.748839984965489869e-02
1.532375815163032762e+01,2.446020861980965216e-02,-3.403345410750180378e-02
1.533375995199039998e+01,2.383832103140692826e-02,-4.056690939690033026e-02
1.534376175235047057e+01,2.321486107915187239e-02,-4.708813181084137156e-02
1.535376355271054294e+01,2.258989260973686894e-02,-5.359648949551165664e-02
1.536376535307061530e+01,2.196347953560683075e-02,-6.009135270893262160e-02
1.537376715343068767e+01,2.133568582865033245e-02,-6.657209387934837075e-02
1.538376895379076004e+01,2.070657551389402593e-02,-7.303808766331054692e-02
1.539377075415083063e+01,2.007621266319844014e-02,-7.948871100348564589e-02
1.540377255451090299e+01,1.944466138895585561e-02,-8.592334318617678157e-02
1.541377435487097536e+01,1.881198583779503455e-02,-9.234136589852770527e-02
1.542377615523104772e+01,1.817825018428822006e-02,-9.874216328544105359e-02
1.543377795559112009e+01,1.754351862466321452e-02,-1.051251220061846237e-01
1.544377975595119068e+01,1.690785537052212628e-02,-1.114896312906836773e-01
1.545378155631126305e+01,1.627132464256524774e-02,-1.178350829954932788e-01
1.546378335667133541e+01,1.563399066432297202e-02,-1.241608716594497785e-01
1.547378515703140778e+01,1.499591765589400848e-02,-1.304663945589981111e-01
1.548378695739148014e+01,1.435716982769217123e-02,-1.367510517631804756e-01
1.549378875775155073e+01,1.371781137420177363e-02,-1.430142461882855098e-01
1.550379055811162310e+01,1.307790646774164081e-02,-1.492553836521741673e-01
1.551379235847169547e+01,1.243751925224002852e-02,-1.554738729282256759e-01
1.552379415883176783e+01,1.179671383701878275e-02,-1.616691257989626429e-01
1.553379595919184020e+01,1.115555429058887570e-02,-1.678405571093002369e-01
1.554379775955191079e+01,1.051410463445817331e-02,-1.739875848194454289e-01
1.555379955991198315e+01,9.872428836949024775e-03,-1.801096300574220876e-01
1.556380136027205552e+01,9.230590807031839248e-03,-1.862061171712334762e-01
1.557380316063212788e+01,8.588654388169874102e-03,-1.922764737806388347e-01
1.558380496099220025e+01,7.946683352176842768e-03,-1.983201308285655884e-01
1.559380676135227084e+01,7.304741393091999935e-03,-2.043365226321198769e-01
1.560380856171234321e+01,6.662892121067942250e-03,-2.103250869332298212e-01
1.561381036207241557e+01,6.021199056274282625e-03,-2.162852649488720136e-01
1.562381216243248794e+01,5.379725622817112252e-03,-2.222165014209214196e-01
1.563381396279256030e+01,4.738535142677424011e-03,-2.281182446655896090e-01
1.564381576315263089e+01,4.097690829663692101e-03,-2.339899466224546476e-01
1.565381756351270326e+01,3.457255783383289885e-03,-2.398310629030977470e-01
1.566381936387277563e+01,2.817292983234311998e-03,-2.456410528393009329e-01
1.567382116423284799e+01,2.177865282413016332e-03,-2.514193795308476975e-01
1.568382296459292036e+01,1.539035401943006235e-03,-2.571655098928886662e-01
1.569382476495299095e+01,9.008659247237521496e-04,-2.628789147028927076e-01
1.570382656531306331e+01,2.634192895992263066e-04,-2.685590686471546196e-01
1.571382836567313568e+01,-3.732422145512179668e-04,-2.742054503668762688e-01
1.572383016603320804e+01,-1.009056454701443310e-03,-2.798175425038127440e-01
1.573383196639328041e+01,-1.643961459544365008e-03,-2.853948317454646499e-01
1.574383376675335278e+01,-2.277895425335282453e-03,-2.909368088698416344e-01
1.575383556711342337e+01,-2.910796721711151995e-03,-2.964429687897573995e-01
1.576383736747349573e+01,-3.542603897488319411e-03,-3.019128105966915054e-01
1.577383916783356810e+01,-4.173255686432651886e-03,-3.073458376041746654e-01
1.578384096819364046e+01,-4.802691013007079346e-03,-3.127415573907290636e-01
1.579384276855371283e+01,-5.430848998093412879e-03,-3.180994818423394932e-01
1.580384456891378342e+01,-6.057668964688603733e-03,-3.234191271944475421e-01
1.581384636927385579e+01,-6.683090443572350763e-03,-3.287000140734968046e-01
1.582384816963392815e+01,-7.307053178950813355e-03,-3.339416675379796029e-01
1.583384996999400052e+01,-7.929497134071853207e-03,-3.391436171190191917e-01
1.584385177035407288e+01,-8.550362496810353860e-03,-3.443053968604721238e-01
1.585385357071414347e+01,-9.169589685228088372e-03,-3.494265453585352343e-01
1.586385537107421584e+01,-9.787119353103503408e-03,-3.545066058008832233e-01
1.587385717143428820e+01,-1.040289239543076664e-02,-3.595451260052902054e-01
1.588385897179436057e+01,-1.101684995389038378e-02,-3.645416584577834129e-01
1.589386077215443294e+01,-1.162893342228939891e-02,-3.694957603502813104e-01
1.590386257251450353e+01,-1.223908445196968987e-02,-3.744069936177412128e-01
1.591386437287457589e+01,-1.284724495718593887e-02,-3.792749249748017526e-01
1.592386617323464826e+01,-1.345335712045053235e-02,-3.840991259519146439e-01
1.593386797359472062e+01,-1.405736339784717688e-02,-3.888791729309770684e-01
1.594386977395479299e+01,-1.465920652431114933e-02,-3.936146471804440328e-01
1.595387157431486358e+01,-1.525882951887623344e-02,-3.983051348899304678e-01
1.596387337467493595e+01,-1.585617568988842430e-02,-4.029502272042955191e-01
1.597387517503500831e+01,-1.645118864018432769e-02,-4.075495202572063658e-01
1.598387697539508068e+01,-1.704381227223606549e-02,-4.121026152041828983e-01
1.599387877575515304e+01,-1.763399079325992866e-02,-4.166091182551092675e-01
1.600388057611522541e+01,-1.822166872029052850e-02,-4.210686407062316228e-01
1.601388237647529778e+01,-1.880679088521838502e-02,-4.254807989716111738e-01
1.602388417683537014e+01,-1.938930243979044774e-02,-4.298452146140527841e-01
1.603388597719544251e+01,-1.996914886057470084e-02,-4.341615143755062078e-01
1.604388777755551487e+01,-2.054627595388686806e-02,-4.384293302069093290e-01
1.605388957791558724e+01,-2.112062986067939074e-02,-4.426482992975171449e-01
1.606389137827565960e+01,-2.169215706139224209e-02,-4.468180641036700873e-01
1.607389317863572842e+01,-2.226080438076487311e-02,-4.509382723770272161e-01
1.608389497899580078e+01,-2.282651899261012307e-02,-4.550085771922633970e-01
1.609389677935587315e+01,-2.338924842454661104e-02,-4.590286369741904959e-01
1.610389857971594552e+01,-2.394894056269330704e-02,-4.629981155243634294e-01
1.611390038007601788e+01,-2.450554365632275772e-02,-4.669166820471093438e-01
1.612390218043609025e+01,-2.505900632247387225e-02,-4.707840111750185574e-01
1.613390398079616261e+01,-2.560927755052358132e-02,-4.745997829938723989e-01
1.614390578115623498e+01,-2.615630670671703975e-02,-4.783636830670148221e-01
1.615390758151630735e+01,-2.670004353865594246e-02,-4.820754024591702436e-01
1.616390938187637971e+01,-2.724043817974460338e-02,-4.857346377596989395e-01
1.617391118223645208e+01,-2.777744115359341917e-02,-4.893410911052862300e-01
1.618391298259652089e+01,-2.831100337837907932e-02,-4.928944702020754409e-01
1.619391478295659326e+01,-2.884107617116240391e-02,-4.963944883472368730e-01
1.620391658331666562e+01,-2.936761125216052343e-02,-4.998408644499583442e-01
1.621391838367673799e+01,-2.989056074897683199e-02,-5.032333230518799549e-01
1.622392018403681035e+01,-3.040987720078556361e-02,-5.065715943469588645e-01
1.623392198439688272e+01,-3.092551356247171673e-02,-5.098554142007638568e-01
1.624392378475695509e+01,-3.143742320872582041e-02,-5.130845241691905922e-01
1.625392558511702745e+01,-3.194555993809324035e-02,-5.162586715166148643e-01
1.626392738547709982e+01,-3.244987797697753557e-02,-5.193776092334676520e-01
1.627392918583717218e+01,-3.295033198359779980e-02,-5.224410960532370751e-01
1.628393098619724100e+01,-3.344687705189916538e-02,-5.254488964688923680e-01
1.629393278655731336e+01,-3.393946871541743404e-02,-5.284007807487336450e-01
1.630393458691738573e+01,-3.442806295109485104e-02,-5.312965249516665711e-01
1.631393638727745810e+01,-3.491261618305005476e-02,-5.341359109418919449e-01
1.632393818763753046e+01,-3.539308528629947492e-02,-5.369187264030235163e-01
1.633393998799760283e+01,-3.586942759043079687e-02,-5.396447648516262685e-01
1.634394178835767519e+01,-3.634160088322807569e-02,-5.423138256501673915e-01
